Gene	coord	CpG_sites	CpG_methylated	mean_coverage
COX7C_prom	chr5:86617427-86617927	165	10	4.97
EEF1G_prom	chr11:62574086-62574586	95	0	4.98
EEF2_prom	chr19:3985463-3985963	113	0	3.96
FAU_prom	chr11:65122177-65122677	104	0	5.93
GAPDH-DT_prom	chr12:6533498-6533998	80	0	2.93
GAPDH_prom	chr12:6534011-6534511	90	0	2.93
HSP90AB1_prom	chr6:44245665-44246165	80	38	5.94
LDHB_prom	chr12:21757857-21758357	184	1	2.98
MIF-AS1_prom	chr22:23898930-23899430	134	17	3.00
MIF_prom	chr22:23893882-23894382	71	11	1.99
MIR1282_prom	chr15:43793759-43794259	133	0	0.00
NPM1_prom	chr5:171386615-171387115	157	11	1.99
PTMA_prom	chr2:231706394-231706894	71	5	2.00
RPL10A_prom	chr6:35467900-35468400	79	0	8.53
RPL11_prom	chr1:23691241-23691741	122	29	3.00
RPL12_prom	chr9:127451406-127451906	109	0	0.00
RPL14_prom	chr3:40456791-40457291	114	0	2.00
RPL18A_prom	chr19:17859409-17859909	102	0	5.99
RPL19_prom	chr17:39199782-39200282	144	0	5.76
RPL24_prom	chr3:101686733-101687233	138	0	2.65
RPL26_prom	chr17:8383213-8383713	88	0	2.00
RPL27_prom	chr17:42997772-42998272	146	0	2.99
RPL35A_prom	chr3:197949689-197950189	136	1	1.96
RPL35_prom	chr9:124861981-124862481	87	0	1.00
RPL36_prom	chr19:5674446-5674946	136	62	5.00
RPL4_prom	chr15:66524532-66525032	186	0	0.97
RPL7A_prom	chr9:133347717-133348217	92	0	1.00
RPL7_prom	chr8:73295789-73296289	146	0	4.93
RPL8_prom	chr8:144792587-144793087	87	0	0.00
RPLP0_prom	chr12:120201235-120201735	133	0	2.00
RPLP1_prom	chr15:69452313-69452813	103	9	2.00
RPLP2_prom	chr11:809464-809964	90	0	2.98
RPS11_prom	chr19:49495864-49496364	92	0	2.97
RPS12_prom	chr6:132814068-132814568	85	0	0.00
RPS13_prom	chr11:17077715-17078215	108	4	3.84
RPS14_prom	chr5:150449739-150450239	97	0	5.96
RPS15_prom	chr19:1437857-1438357	131	16	5.96
RPS16_prom	chr19:39435949-39436449	121	0	5.98
RPS19_prom	chr19:41859754-41860254	99	0	3.94
RPS25_prom	chr11:119018691-119019191	109	1	2.00
RPS29_prom	chr14:49599164-49599664	126	0	2.00
RPS2_prom	chr16:1964841-1965341	83	0	0.97
RPS4X_prom	chrX:72277248-72277748	113	36	4.96
RPS5_prom	chr19:58385899-58386399	95	35	6.97
RPS6_prom	chr9:19380236-19380736	106	0	3.97
RPS8_prom	chr1:44774750-44775250	138	44	7.93
RPSA_prom	chr3:39406215-39406715	123	0	3.98
UBB_prom	chr17:16380297-16380797	76	54	4.99
YBX1_prom	chr1:42681917-42682417	111	0	3.81
